"ID","Expected"
"ID_75",1.6034971887502
"ID_76",1.33739218152527
"ID_77",1.8256863719431
"ID_78",1.22134510974384
"ID_79",0.632595777127324
"ID_80",2.20076903894047
"ID_81",0.516149232052174
"ID_82",0.628241295150599
"ID_83",0.221107172805683
"ID_84",0.658163267082183
"ID_85",0.686840092796284
"ID_86",0.262492964541379
"ID_87",0.52738653456261
"ID_88",0.61462938165141
"ID_89",0.235092897799686
"ID_90",1.18202310473569
"ID_91",1.7485131240191
"ID_92",0.730688753034182
"ID_93",0.647796196277037
"ID_94",0.731820547225783
"ID_95",0.656799309601492
"ID_96",0.664457226203013
"ID_97",0.968312920109552
"ID_98",0.524999844759194
"ID_99",0.955774822920168
"ID_100",1.36211406008362
"ID_101",0.133058479137621
"ID_102",0.377914547048267
"ID_103",0.684261650440927
"ID_104",0.548602416368164
"ID_105",0.423121114086358
"ID_106",0.413640572189251
"ID_107",0.578680090758935
"ID_108",0.343414411964016
"ID_109",0.552808413707068
"ID_110",0.49726482251319
"ID_111",0.397195477065196
"ID_112",0.39452978942348
"ID_113",0.474859755929728
"ID_114",0.360394866736626
"ID_115",1.22764406069269
"ID_116",0.512931414144971
"ID_117",0.357710465599674
"ID_118",0.291548574386465
"ID_119",0.361093380920672
"ID_120",0.550470466272062
"ID_121",0.579405608351472
"ID_122",0.34200154223808
"ID_123",0.486543218228553
"ID_124",0.534419745581341
"ID_125",0.464268055279965
"ID_126",0.0523890056842042
"ID_127",0.406287522503738
"ID_128",0.505000846450995
"ID_129",0.556547149541809
"ID_130",0.552756129580519
"ID_131",0.535455644927227
"ID_132",0.678170139490416
"ID_133",0.625954979070637
"ID_134",0.632640080535806
"ID_135",0.621070226143215
"ID_136",0.411476673803793
"ID_137",0.290545419626392
"ID_138",0.459370413009994
"ID_139",0.402827373160906
"ID_140",1.36286068548582
"ID_141",0.792284424413706
"ID_142",0.397093522012172
"ID_143",0.296382855682317
"ID_144",0.410160241725151
"ID_145",0.596216438950044
"ID_146",0.626255444958784
"ID_147",0.390300598921477
"ID_148",0.624113650708934
"ID_149",0.421135918440634
"ID_150",0.327260497374551
"ID_151",0.65253303939508
"ID_152",1.06200060047447
"ID_153",1.08598559524649
"ID_154",0.451471018896231
"ID_155",0.630070610479231
"ID_156",0.545501595618658
"ID_157",0.783634437749973
"ID_158",3.10970535694014
"ID_159",0.877426458964949
"ID_160",1.07258271031826
"ID_161",0.729756556564554
"ID_162",0.671154236916987
"ID_163",0.524245092357998
"ID_164",0.144619254451622
"ID_165",0.846654269626262
"ID_166",0.985005917430327
"ID_167",0.255185770638514
"ID_168",1.84693250478549
"ID_169",0.58436127103296
"ID_170",0.714161719073164
"ID_171",0.683365407193536
"ID_172",0.939958859742643
"ID_173",1.55985507931222
"ID_174",0.586413538870656
"ID_175",1.71869111268314
"ID_176",0.457015926170877
"ID_177",0.416095505050087
"ID_178",0.611989506988142
"ID_179",1.14754702830704
"ID_180",0.556283838778892
"ID_181",0.564677913967299
"ID_182",0.5242326385367
"ID_183",0.489743584080752
"ID_184",0.677100717288528
"ID_185",0.682655687106447
"ID_186",1.16638790608971
"ID_187",0.811190925445199
"ID_188",1.1030273318231
"ID_189",1.52145586262174
"ID_190",0.77976287835409
"ID_191",0.62756257343013
"ID_192",1.75962608815519
"ID_193",0.850450323328092
"ID_194",0.530960095385636
"ID_195",0.593298654320294
"ID_196",0.599814203561166
"ID_197",0.701440466591781
"ID_198",0.502905467558141
"ID_199",0.634352924001778
"ID_200",0.310504391400972
"ID_201",1.50901300168156
"ID_202",2.8120526314589
"ID_203",1.49240520501977
"ID_204",0.120725980762618
"ID_205",3.23525626558034
"ID_206",0.560866737834082
"ID_207",0.656576347461787
"ID_208",0.708550955172931
"ID_209",0.883888530774209
"ID_210",0.55952350587326
"ID_211",0.245577532901542
"ID_212",0.663058631320097
"ID_213",0.250613500819352
"ID_214",0.399550729646833
"ID_215",1.23133165527619
"ID_216",1.98715879000332
"ID_217",0.89733654586716
"ID_218",0.339726720755344
"ID_219",1.49123168658628
"ID_220",0.909441124757987
"ID_221",0.994768485119942
"ID_222",1.90276175270212
"ID_223",0.821957513530736
"ID_224",0.935744437678187
"ID_225",1.60258453391183
"ID_226",1.44266054959458
"ID_227",2.1660335364307
"ID_228",1.57295242629475
"ID_229",0.543674802784234
"ID_230",2.69021755341966
"ID_231",0.440058318092998
"ID_232",0.877211035041982
"ID_233",0.593869019055765
"ID_234",0.77713575716489
"ID_235",0.817058729142787
"ID_236",0.239120585362827
"ID_237",0.629951776152084
"ID_238",0.549323889910899
"ID_239",0.682894244329638
"ID_240",1.60826649375178
"ID_241",1.40467605892522
"ID_242",1.21490762792866
"ID_243",0.116785735307672
"ID_244",1.43972667432638
"ID_245",0.564566274334866
"ID_246",0.926128259440964
"ID_247",1.60747016053731
"ID_248",0.885623975901887
"ID_249",0.374353386222893
"ID_250",1.47871223997619
"ID_251",0.558108526701894
"ID_252",0.397512783658113
"ID_253",0.271210840277993
"ID_254",1.36732552913165
"ID_255",0.289481327982248
"ID_256",0.691250805340259
"ID_257",0.364751440453818
"ID_258",0.32443377613933
"ID_259",0.762119063965332
"ID_260",0.56463187198791
"ID_261",1.51654902881287
"ID_262",1.22351981910116
"ID_263",1.28394731280626
"ID_264",1.83865972127254
"ID_265",0.628983938709931
"ID_266",0.654562117275864
"ID_267",2.01661764551413
"ID_268",0.936169150446137
"ID_269",0.5427851766015
"ID_270",0.670912458499106
"ID_271",0.564186073539883
"ID_272",0.179626187780261
"ID_273",0.483297718140012
"ID_274",0.600644918881904
"ID_275",0.402425409692969
"ID_276",1.21801426117988
"ID_277",0.532421495434958
"ID_278",0.8224541141424
"ID_279",0.224420714214132
"ID_280",0.192633593738906
"ID_281",3.54713035466262
"ID_282",1.66393387270049
"ID_283",0.362152233397129
"ID_284",0.437772813583921
"ID_285",0.645009351113638
"ID_286",0.38298680114754
"ID_287",0.436288933421802
"ID_288",0.192337952896506
"ID_289",0.253942349507129
"ID_290",0.724675960708826
"ID_291",1.34977553477891
"ID_292",-0.138494173197793
"ID_293",1.54257793231349
"ID_294",0.53238917607827
"ID_295",2.20301612865346
"ID_296",0.967204755211324
"ID_297",0.461740445156676
"ID_298",0.474740034080035
"ID_299",1.23604204407161
"ID_300",0.321391788437494
"ID_301",1.31405429254781
"ID_302",2.2225069219183
"ID_303",1.2743379083994
"ID_304",0.51412960727075
"ID_305",2.51501270096979
"ID_306",0.746236395823139
"ID_307",0.637041727723045
"ID_308",0.448231006175177
"ID_309",0.725962172449195
"ID_310",0.594136221650972
"ID_311",0.275380681863997
"ID_312",0.484903614474148
"ID_313",0.544275372205443
"ID_314",0.490332651106771
"ID_315",1.21565891603745
"ID_316",0.891264141653857
"ID_317",1.07364499823294
"ID_318",-0.0876846200483511
"ID_319",1.57423261828685
"ID_320",0.551149614102957
"ID_321",0.945419218924732
"ID_322",1.78912563911531
"ID_323",0.827824511971828
"ID_324",0.586106377887123
"ID_325",1.163182868576
"ID_326",0.759951150853407
"ID_327",0.516614905554302
"ID_328",0.341156517192362
"ID_329",1.62407950660175
"ID_330",0.349428682264557
"ID_331",0.647405137146476
"ID_332",0.658023455285681
"ID_333",0.77167778025785
"ID_334",0.929764991289708
"ID_335",0.765853069375189
"ID_336",1.79389353855179
"ID_337",1.33045198355897
"ID_338",1.39858133209799
"ID_339",1.67677833448672
"ID_340",0.480490082607591
"ID_341",0.650530993967229
"ID_342",1.42348033453173
"ID_343",1.14229103562691
"ID_344",0.822852292987322
"ID_345",0.476232496843686
"ID_346",0.730366907037125
"ID_347",0.574476645070154
"ID_348",0.872849819126128
"ID_349",1.81960096549107
"ID_350",0.525242410756941
"ID_351",0.456645160026497
"ID_352",0.780413754830721
"ID_353",0.902302658751504
"ID_354",0.328410305314246
"ID_355",0.560910356698797
"ID_356",0.715927948244456
"ID_357",0.838279706713046
"ID_358",3.82735462195893
"ID_359",1.14614287043493
"ID_360",1.20935234315712
"ID_361",0.593486495078864
"ID_362",0.913068334375169
"ID_363",0.557899527778508
"ID_364",0.0478425013510738
"ID_365",1.13659400929824
"ID_366",1.05406029222262
"ID_367",0.45119547043504
"ID_368",1.59880449084216
"ID_369",1.03958416617304
"ID_370",0.665170576620142
"ID_371",0.971898324790413
"ID_372",1.14920712714674
"ID_373",1.96980304597306
"ID_374",-0.0311902391134924
"ID_375",1.72144821896238
"ID_376",1.15242571150731
"ID_377",1.40835948988382
"ID_378",0.585769677838609
"ID_379",0.769609191281964
"ID_380",1.64971754943002
"ID_381",0.556206176667949
"ID_382",0.532985527457904
"ID_383",0.892358273782377
"ID_384",0.328756685364055
"ID_385",0.735680400164676
"ID_386",0.50945650328033
"ID_387",0.581420691917575
"ID_388",0.542120962407644
"ID_389",0.580066555767621
"ID_390",0.787600028601979
"ID_391",2.09515205067364
"ID_392",0.7699187191276
"ID_393",0.0959737786858553
"ID_394",1.0012379931924
"ID_395",0.747706121478877
"ID_396",1.07185175690574
"ID_397",0.692449270140077
"ID_398",0.52825725026148
"ID_399",0.103615435306977
"ID_400",1.18137267720573
"ID_401",0.565504004412426
"ID_402",0.241328063085377
"ID_403",0.287635684867399
"ID_404",1.19069244214334
"ID_405",0.41674793821361
"ID_406",0.379005760287581
"ID_407",0.280085847623051
"ID_408",0.269076205455544
"ID_409",0.756381885896264
"ID_410",0.504075083702683
"ID_411",1.56022100674294
"ID_412",0.858732836541368
"ID_413",1.00029586430829
"ID_414",1.80231767370321
"ID_415",0.645352269585523
"ID_416",0.356399979167191
"ID_417",0.777094393837468
"ID_418",1.1809108181071
"ID_419",0.332396013923338
"ID_420",0.402331141942654
"ID_421",0.574189719291625
"ID_422",0.78314543342009
"ID_423",0.563163617118913
"ID_424",2.74819433193226
"ID_425",0.319480297766143
"ID_426",1.42703420748608
"ID_427",2.02212470737827
"ID_428",1.44734911209548
"ID_429",0.733762409926843
"ID_430",1.6229998050561
"ID_431",1.13594487094248
"ID_432",0.69886081934568
"ID_433",0.373382608919712
"ID_434",0.938809790824584
"ID_435",1.05501516648348
"ID_436",0.319133656516745
"ID_437",0.632765689678961
"ID_438",0.762485915515686
"ID_439",0.598995283536134
"ID_440",1.18579947779473
"ID_441",0.94609603541833
"ID_442",1.15112473322698
"ID_443",0.458139862243407
"ID_444",1.10013029464417
"ID_445",0.968324172577819
"ID_446",0.759612514419369
"ID_447",1.14780773885525
"ID_448",0.743055966183035
"ID_449",0.412183787447807
"ID_450",1.1523709587
"ID_451",0.603087794862003
"ID_452",0.586328972921088
"ID_453",1.29806911320195
"ID_454",0.377915930983862
"ID_455",0.613271580047581
"ID_456",0.69123436430909
"ID_457",0.730078889563453
"ID_458",0.814160730117326
"ID_459",0.679905033432569
"ID_460",0.546577997378845
"ID_461",0.486141606312617
"ID_462",0.478199280495541
"ID_463",0.444148973022452
"ID_464",0.256557659358099
"ID_465",2.1430520938406
"ID_466",1.79323590961428
"ID_467",0.0723012098346318
"ID_468",0.74780351579032
"ID_469",0.392130269078688
"ID_470",0.538189347279755
"ID_471",0.764274777680444
"ID_472",0.727519427232547
"ID_473",0.726160344468135
"ID_474",1.0653400685417
"ID_475",1.08315951069532
"ID_476",1.50940087610095
"ID_477",2.33633383601155
"ID_478",1.74729860813061
"ID_479",0.416473587544255
"ID_480",2.38970354330942
"ID_481",1.20115919061895
"ID_482",0.661111935146712
"ID_483",0.314635900081144
"ID_484",0.939975919328644
"ID_485",0.724126793578186
"ID_486",0.461360129222988
"ID_487",0.79771205751607
"ID_488",0.723734786120845
"ID_489",0.641803189094101
"ID_490",1.14564758551674
"ID_491",1.6185546855927
"ID_492",1.67279392736514
"ID_493",0.557434060165046
"ID_494",1.42876453948102
"ID_495",0.737105078992535
"ID_496",0.832705017208589
"ID_497",1.48946304263484
"ID_498",0.625132666634322
"ID_499",0.364935396065655
"ID_500",1.12878334265657
"ID_501",1.13287858155993
"ID_502",0.649412006573095
"ID_503",0.593502891832489
"ID_504",0.0083270961044202
"ID_505",0.503836089217407
"ID_506",3.04935467532931
"ID_507",1.67822488932023
"ID_508",0.22417038800776
"ID_509",0.56351557223226
"ID_510",0.3735757893073
"ID_511",0.142966245567563
"ID_512",0.389881492289676
"ID_513",0.323296033806188
"ID_514",0.327806147411876
"ID_515",0.729404513204189
"ID_516",1.12250207860544
"ID_517",0.203130860403406
"ID_518",1.83399497725665
"ID_519",0.326955698724289
"ID_520",2.57613189575201
"ID_521",1.26764405800776
"ID_522",0.87081925110224
"ID_523",0.468204557588115
"ID_524",0.631306081762678
"ID_525",0.550816915844353
"ID_526",0.646184234643253
"ID_527",0.326768432350719
"ID_528",0.56357682155447
"ID_529",1.46347560371307
"ID_530",0.342628942047589
"ID_531",0.238322116566055
"ID_532",0.500485915326456
"ID_533",0.45945290705496
"ID_534",0.723818411526449
"ID_535",0.569210916896219
"ID_536",1.5817749147392
"ID_537",0.963756366586032
"ID_538",1.00174168607431
"ID_539",1.44530618564211
"ID_540",0.3213726026664
"ID_541",0.0959483159721048
"ID_542",0.0830491326103961
"ID_543",1.2367575198843
"ID_544",0.601035092730316
"ID_545",0.448341273587178
"ID_546",0.664579912516312
"ID_547",0.379422288689059
"ID_548",0.500458185385889
"ID_549",4.09813927243916
"ID_550",0.350084541074275
"ID_551",0.735877176897568
"ID_552",0.504663617665313
"ID_553",0.414336548120329
"ID_554",2.23926269228637
"ID_555",0.463957619462076
"ID_556",0.731413817768375
"ID_557",1.42512083558112
"ID_558",0.47790580536987
"ID_559",0.732474268030051
"ID_560",1.15196207470882
"ID_561",1.54595236473201
"ID_562",1.42577383238048
"ID_563",1.80647088464069
"ID_564",1.96027653782148
"ID_565",0.669192028854006
"ID_566",0.298551087159649
"ID_567",2.20555163498021
"ID_568",0.517344491951727
"ID_569",1.45985588127963
"ID_570",0.680709316096929
"ID_571",0.817206957780802
"ID_572",0.666763011823646
"ID_573",0.562149021619524
"ID_574",1.0951121373915
"ID_575",0.357144966016102
"ID_576",0.385969890488663
"ID_577",0.283516304047616
"ID_578",0.353501228227714
"ID_579",1.21268358970126
"ID_580",0.0648601324318324
"ID_581",0.656254712317349
"ID_582",0.546154875872823
"ID_583",0.434958482616923
"ID_584",0.615226115280184
"ID_585",0.5318286810283
"ID_586",1.28059773908514
"ID_587",0.765019591941433
"ID_588",0.891845057101741
"ID_589",1.13672510496898
"ID_590",0.58035166674095
"ID_591",0.867552387225845
"ID_592",0.896974390503648
"ID_593",1.23114163685795
"ID_594",0.0633536003452454
"ID_595",0.680386672027577
"ID_596",0.438200218819732
"ID_597",0.403094226151118
"ID_598",0.640656417855084
"ID_599",1.49926387114378
"ID_600",0.352928044493046
"ID_601",0.557101989154464
"ID_602",0.209019374431136
"ID_603",0.464868333726065
"ID_604",1.40375321595755
"ID_605",0.213172078547888
"ID_606",0.220533646509125
"ID_607",0.450565881640604
"ID_608",0.398071927311413
"ID_609",0.541696986062046
"ID_610",0.611671387578339
"ID_611",1.23154517133833
"ID_612",1.10364471437398
"ID_613",1.18565202270933
"ID_614",1.69816184750043
"ID_615",0.485384305223084
"ID_616",0.402331267494048
"ID_617",1.73755850717494
"ID_618",0.42314800345524
"ID_619",1.121517783783
"ID_620",0.393420873027307
"ID_621",0.567596740811036
"ID_622",0.474176241446991
"ID_623",0.341046146080172
"ID_624",0.823126830549352
"ID_625",0.42116247458522
"ID_626",0.538875725394393
"ID_627",0.26768977968254
"ID_628",0.793895197006238
"ID_629",1.16033680384919
"ID_630",0.309968665685368
"ID_631",0.521918400354337
"ID_632",0.338541514905739
"ID_633",0.368096122139317
"ID_634",0.762958123259851
"ID_635",0.629543280863512
"ID_636",1.37491638270659
"ID_637",0.7897487071596
"ID_638",0.811046317707776
"ID_639",1.22759553965233
"ID_640",0.410121434758721
"ID_641",0.316521755910749
"ID_642",0.579268713899575
"ID_643",1.32797248392215
"ID_644",0.438103049848542
"ID_645",0.541732151616346
"ID_646",0.644234885022517
"ID_647",0.534220121082589
"ID_648",0.501992251284188
"ID_649",2.54367722081758
"ID_650",0.407620445043041
"ID_651",0.378062506682332
"ID_652",0.491650835440545
"ID_653",0.93827211196382
"ID_654",0.362061355148085
"ID_655",0.226627854262963
"ID_656",0.71426040929177
"ID_657",0.619247322936484
"ID_658",2.86506517381017
"ID_659",0.692586196044046
"ID_660",0.813259602853426
"ID_661",0.507957860996928
"ID_662",0.51844574390941
"ID_663",0.431872665180472
"ID_664",0.141283856085781
"ID_665",0.945086929377321
"ID_666",1.84703809446973
"ID_667",0.285274099057707
"ID_668",1.10460473574221
"ID_669",0.556095312978503
"ID_670",0.55508848802488
"ID_671",0.739408715528559
"ID_672",0.876274217479706
"ID_673",1.26624701805905
"ID_674",0.0343187750749567
"ID_675",1.25177237635824
"ID_676",0.606122519936702
"ID_677",0.561382198053914
"ID_678",1.25537971928438
"ID_679",0.401612724214285
"ID_680",0.341044916508011
"ID_681",0.591978433080871
"ID_682",0.566085062369323
"ID_683",0.597702991808093
"ID_684",0.61867013717593
"ID_685",0.680778182810598
"ID_686",0.517576575128588
"ID_687",0.522614245682304
"ID_688",0.499916135281713
"ID_689",0.448159498111501
"ID_690",2.02301789433507
"ID_691",1.51760579314348
"ID_692",0.55796457630647
"ID_693",0.60118280149471
"ID_694",0.339308683463066
"ID_695",0.63679480988017
"ID_696",0.669443454640847
"ID_697",0.554136346273493
"ID_698",0.555359094517141
"ID_699",0.693066742670133
"ID_700",1.01041589361729
"ID_701",0.602862473080204
"ID_702",0.428849891173565
"ID_703",0.971241907857886
"ID_704",0.933364905341516
"ID_705",0.509903891842071
"ID_706",0.745704219343216
"ID_707",0.630584891818807
"ID_708",1.50930602133083
"ID_709",0.721069541019471
"ID_710",0.804170934224766
"ID_711",1.05768262491616
"ID_712",0.681458620520936
"ID_713",0.792267729112882
"ID_714",0.686612851505275
"ID_715",0.617345324437856
"ID_716",1.18466906941545
"ID_717",1.14877679943488
"ID_718",0.75311031963237
"ID_719",0.950405177698571
"ID_720",0.473702498686033
"ID_721",0.770641266509395
"ID_722",0.82869606740519
"ID_723",0.882456490458351
"ID_724",0.475277447895796
"ID_725",0.596089995167873
"ID_726",1.38283245799192
"ID_727",2.32383810606804
"ID_728",1.36832152727339
"ID_729",0.605431944792952
"ID_730",2.41886317344327
"ID_731",0.813102464325322
"ID_732",0.516784702617964
"ID_733",0.413773296905044
"ID_734",0.681658599255006
"ID_735",0.831917827368625
"ID_736",0.587294524014663
"ID_737",0.365400839329911
"ID_738",0.535930863148925
"ID_739",0.410791789135886
"ID_740",0.778070587437841
"ID_741",1.20939475866651
"ID_742",1.3934672641614
"ID_743",0.604418858845081
"ID_744",0.880823227772033
"ID_745",0.74615007826123
"ID_746",0.703688880918285
"ID_747",0.969683587482928
"ID_748",0.375686174489197
"ID_749",0.36164982180943
"ID_750",1.37638102684717
"ID_751",1.08525428479754
"ID_752",0.454679028957644
"ID_753",0.472494980417716
"ID_754",0.286321750827492
"ID_755",0.120146858322008
"ID_756",1.34659765015802
"ID_757",0.169662035369136
"ID_758",0.37203338159006
"ID_759",0.501472268717025
"ID_760",0.312069381448569
"ID_761",0.881385817430897
"ID_762",0.615198855883147
"ID_763",0.600744287333038
"ID_764",1.51916897995609
"ID_765",0.37231088121446
"ID_766",0.291784497908081
"ID_767",1.38347430889704
"ID_768",0.86286469325639
"ID_769",0.664269314712963
"ID_770",0.618081188568778
"ID_771",0.816415446874247
"ID_772",0.265945672695179
"ID_773",0.303526012404123
"ID_774",0.707073067378657
"ID_775",0.575451815145711
"ID_776",1.16933792954436
"ID_777",0.646257919498223
"ID_778",0.250142241248323
"ID_779",0.44091379672647
"ID_780",0.650369921980806
"ID_781",2.2940867657905
"ID_782",1.6022451294808
"ID_783",0.744092928540429
"ID_784",0.615936368824095
"ID_785",0.804100591013551
"ID_786",0.337512798906329
"ID_787",0.662164324869319
"ID_788",0.56991813382575
"ID_789",0.765910620196633
"ID_790",0.460339471104798
"ID_791",0.790091084433535
"ID_792",0.740872476050197
"ID_793",1.3734958679649
"ID_794",0.89500400384638
"ID_795",1.96271671757022
"ID_796",1.30809003864845
"ID_797",0.696876294982083
"ID_798",0.73165830014058
"ID_799",0.613661592252385
"ID_800",0.700584781207204
"ID_801",0.679274465384576
"ID_802",0.394619876346278
"ID_803",0.440566598886862
"ID_804",1.28819780052407
"ID_805",0.386336382341687
"ID_806",0.619887621868261
"ID_807",0.569605716389104
"ID_808",0.277010845220615
"ID_809",0.874074352210007
"ID_810",0.760737995371317
"ID_811",1.66464306829937
"ID_812",1.32902519620898
"ID_813",1.4012423724629
"ID_814",1.98577733278343
"ID_815",0.49844850111531
"ID_816",0.723812461839447
"ID_817",2.10153204618389
"ID_818",0.805465023750843
"ID_819",0.869750258541716
"ID_820",0.444032629074393
"ID_821",0.641987027010225
"ID_822",0.504343362835329
"ID_823",0.494476495586569
"ID_824",1.05138737730247
"ID_825",0.414518281332895
"ID_826",0.572834464755668
"ID_827",0.16687776344027
"ID_828",0.782480562456164
"ID_829",1.64494425633559
"ID_830",0.078851888209701
"ID_831",0.402733252190905
"ID_832",0.414498470435414
"ID_833",0.461379391905663
"ID_834",0.825283803799282
"ID_835",0.776342195237304
"ID_836",1.72688700804376
"ID_837",1.33644766123907
"ID_838",1.41176968474458
"ID_839",2.05584242545896
"ID_840",0.502214079218552
"ID_841",0.608411981963483
"ID_842",2.3521378602777
"ID_843",1.07212289342
"ID_844",0.759380622994227
"ID_845",0.593299159253631
"ID_846",0.726878710416198
"ID_847",0.411888528167788
"ID_848",0.521971419973144
"ID_849",0.829946009149936
"ID_850",0.348961086996666
"ID_851",1.20305517442923
"ID_852",0.542376993768669
"ID_853",0.812299453682926
"ID_854",0.20854036808491
"ID_855",0.425168689308792
"ID_856",3.15181877487574
"ID_857",1.56314499238326
"ID_858",0.31180083066058
"ID_859",0.643841094764601
"ID_860",0.193336716192195
"ID_861",0.278759942268058
"ID_862",0.132405188488389
"ID_863",0.064165094404852
"ID_864",0.185355444748361
"ID_865",0.716280080250782
"ID_866",1.42776214718551
"ID_867",-0.934490757664845
"ID_868",1.9148380811842
"ID_869",0.094243722808007
"ID_870",2.48527926045327
"ID_871",1.16613714018566
"ID_872",0.71428053145272
"ID_873",0.418510994575815
"ID_874",2.69725116653625
"ID_875",0.503272863544675
"ID_876",0.269831036334412
"ID_877",0.663457050344989
"ID_878",0.676148331451567
"ID_879",0.317671553059247
"ID_880",0.241211290917804
"ID_881",0.76236863852526
"ID_882",0.61050723607684
"ID_883",3.03241039121208
"ID_884",1.04576795347248
"ID_885",0.934630353728563
"ID_886",0.831349110229084
"ID_887",0.453463537406478
"ID_888",0.335603148941658
"ID_889",0.151993848920871
"ID_890",0.809393325097146
"ID_891",1.07124859973608
"ID_892",0.0623725781530296
"ID_893",1.80623590701216
"ID_894",0.266291345833968
"ID_895",0.599410454452887
"ID_896",0.536035867770495
"ID_897",1.07984069045065
"ID_898",1.69091054281928
"ID_899",0.584893892146418
"ID_900",1.00142106299984
"ID_901",1.36677136123924
"ID_902",2.48173121672883
"ID_903",1.09511877804804
"ID_904",0.149757633522369
"ID_905",2.38136436142894
"ID_906",0.749962465780586
"ID_907",0.486148229894762
"ID_908",0.464574001365054
"ID_909",0.672886346355675
"ID_910",0.674605944402805
"ID_911",0.470289501079493
"ID_912",0.590009965097121
"ID_913",0.530575857628144
"ID_914",0.389948747607477
"ID_915",0.626423513479573
"ID_916",1.09295581125078
"ID_917",0.992242852986903
"ID_918",0.399399523374527
"ID_919",1.11810024303828
"ID_920",0.812156102676356
"ID_921",0.601881219945538
"ID_922",1.28680130133161
"ID_923",0.47222993076675
"ID_924",0.95657039793618
"ID_925",1.37034732204496
"ID_926",0.553301761129324
"ID_927",0.219086922269363
"ID_928",0.527139753977814
"ID_929",1.8105632376251
"ID_930",0.25866586291813
"ID_931",0.498529946020015
"ID_932",1.67470622939475
"ID_933",0.64563965564543
"ID_934",0.634626505079678
"ID_935",1.08070088131907
"ID_936",1.20407922146657
"ID_937",1.13794583697707
"ID_938",1.47482752301779
"ID_939",1.43454814753197
"ID_940",0.53512432003213
"ID_941",0.403315171277749
"ID_942",1.94402873725694
"ID_943",0.197224953561496
"ID_944",1.60926373182762
"ID_945",0.588156845382346
"ID_946",0.563694627045128
"ID_947",0.344853815352993
"ID_948",0.522776962614245
"ID_949",0.333481546171024
"ID_950",0.264719925690239
"ID_951",0.505964054106576
"ID_952",0.431688342048989
"ID_953",0.532108985140745
"ID_954",1.49240657526557
"ID_955",0.340317467990702
"ID_956",0.794844267948251
"ID_957",0.530460435659361
"ID_958",0.32635229213163
"ID_959",0.790699324192326
"ID_960",0.770040139952876
"ID_961",1.3267710305315
"ID_962",1.02231963409112
"ID_963",1.12874291089987
"ID_964",1.64622424137739
"ID_965",0.588270453517332
"ID_966",0.358652814347566
"ID_967",1.74779690982491
"ID_968",0.988961507862397
"ID_969",0.511180566483012
"ID_970",0.373874618463742
"ID_971",0.645954642178847
"ID_972",0.281233621274621
"ID_973",0.505969284623605
"ID_974",0.558699848866046
"ID_975",0.170981759454739
"ID_976",1.48138849601461
"ID_977",2.51491506722973
"ID_978",1.43442479376548
"ID_979",0.528093989634165
"ID_980",2.88015160927458
"ID_981",0.870888375773418
"ID_982",0.827264558577301
"ID_983",0.682937087334905
"ID_984",0.943283098368378
"ID_985",1.0424350841992
"ID_986",0.214043712340836
"ID_987",0.448252770410742
"ID_988",0.489921256097286
"ID_989",0.52498189713727
"ID_990",1.28856041945442
"ID_991",1.48107864460603
"ID_992",1.18454210291036
"ID_993",0.0249846514847839
"ID_994",1.67260420634889
"ID_995",1.08533631351258
"ID_996",1.01721877981199
"ID_997",1.54001802154902
